160 0 0.975855 1.00461 10.2115 10.6831
160 0.05 0.614919 0.282502 10.6528 15.4527
160 0.1 0.879455 -0.218228 12.398 57.2382
160 0.15 0.489698 -0.635986 35.1935 130.535
160 0.005 0.970683 1.00553 10.1463 10.7022
160 0.01 0.971713 1.00526 10.123 10.6543
160 0.015 0.972615 1.00492 10.1137 10.6247
160 0.02 0.971803 1.00476 10.0383 10.529
160 0.025 0.97253 1.00447 9.88087 10.3495
160 0.03 0.966143 1.00512 9.79075 10.3764
160 0.18 0.572385 -0.639639 29.5042 167.258
160 0.08 0.509706 -0.0690261 17.108 35.8891
160 0.04 0.939879 0.841752 9.7712 11.4049
160 0.19 0.584166 -0.677831 30.9142 182.081
160 0.13 0.900585 -0.399099 10.9659 97.9505
160 0.05 0.614919 0.282502 10.6528 15.4527
160 0.09 0.45534 -0.194923 21.221 45.5607
160 0.2 1.00802 -0.41106 12.5957 189.732
160 0.06 0.558488 0.154434 13.9986 21.627
160 0.21 0.618857 -0.698879 30.7691 194.745
160 0.22 0.962656 -0.35128 21.2356 212.01
160 0.1 0.879455 -0.218228 12.398 57.2382
160 0.14 0.955947 -0.339901 10.5567 114.604
160 0.07 1.11034 0.0710629 17.3153 28.2846
160 0.11 0.432152 -0.40689 27.6715 68.3385
160 0.15 0.489698 -0.635986 35.1935 130.535
160 0.16 0.985123 -0.355068 11.4526 145.491
160 0.12 0.89011 -0.339923 9.23168 83.4735
160 0.17 0.861924 -0.521923 14.8282 161.753
