160 0.2 0.496714 0.34499 0.452534 0.312172 0.450082 0.304192 156.688
160 0.4 0.734596 0.465191 0.616584 0.381962 0.621667 0.380047 156.699
160 0.6 0.976592 0.591444 0.757205 0.446263 0.762795 0.443322 156.69
160 0.8 1.22064 0.719906 0.873954 0.500151 0.877133 0.493603 156.697
160 1 1.47071 0.852387 0.971715 0.546197 0.971556 0.535487 156.704
160 1.2 1.71647 0.984067 1.04292 0.578723 1.04037 0.564668 156.683
160 1.4 1.9668 1.11928 1.10331 0.606943 1.09852 0.590258 156.679
160 1.6 2.21421 1.25138 1.15015 0.627199 1.1457 0.609692 156.687
160 1.8 2.46139 1.38477 1.17894 0.638774 1.17602 0.621507 156.689
160 2 2.71156 1.51985 1.20377 0.64915 1.20283 0.632592 156.692
160 2.2 2.96299 1.65604 1.22796 0.658511 1.23041 0.64374 156.687
160 2.4 3.21879 1.79381 1.24764 0.666465 1.25309 0.653487 156.692
160 2.6 3.45942 1.92371 1.25952 0.669228 1.26818 0.658694 156.689
160 2.8 3.71347 2.06159 1.27202 0.673407 1.28403 0.66494 156.683
160 3 3.97522 2.2032 1.27989 0.675376 1.2948 0.668652 156.699
160 3.2 4.21402 2.33236 1.29307 0.680302 1.30298 0.679063 156.694
160 3.4 4.46361 2.46719 1.30461 0.684862 1.31411 0.683297 156.687
160 3.6 4.71363 2.60283 1.30486 0.683634 1.31406 0.681669 156.688
160 3.8 4.97371 2.74378 1.3155 0.688129 1.32395 0.685595 156.688
160 4 5.21249 2.87293 1.3188 0.687645 1.32695 0.684741 156.692
160 4.2 5.46259 3.00832 1.32643 0.691936 1.33311 0.687786 156.699
160 4.4 5.70188 3.13748 1.32453 0.690847 1.33033 0.68575 156.695
160 4.6 5.97386 3.28565 1.33265 0.694446 1.3378 0.688548 156.703
160 4.8 6.21579 3.41651 1.33178 0.693871 1.33615 0.686863 156.7
160 5 6.46104 3.54988 1.34067 0.698269 1.3444 0.690257 156.695
160 5.2 6.68986 3.67291 1.34777 0.701976 1.35043 0.692637 156.689
160 5.4 6.98131 3.83155 1.34593 0.701063 1.34768 0.690503 156.708
160 5.6 7.21702 3.95984 1.3579 0.707283 1.35829 0.695385 156.701
