35 1 329.9 329.384 2.51384 2.11307 
35 2 328.9 327.568 3.13195e+10 12.35 
35 3 327.9 327.096 3.10208 3.17714 
35 4 326.9 325.262 3.5715 3.46533 
35 5 325.9 323.744 3.79297 3.31633 
35 6 324.9 322.754 3.84808 2.72593 
35 7 323.9 322.078 3.76474 2.06444 
35 8 322.9 321.556 3.5311 2.07098 
35 9 321.9 321.064 3.16446 2.07077 
35 10 320.9 320.205 2.77734 2.48126 
35 11 319.9 319.059 2.63373 2.98107 
35 12 318.9 317.315 2.87363 3.30283 
35 13 317.9 315.816 3.29657 3.03592 
35 14 316.9 314.652 3.61053 2.7003 
35 15 315.9 314.078 3.72375 2.08435 
35 16 314.9 313.47 3.60815 2.01012 
35 17 313.9 312.891 3.29541 2.19277 
35 18 312.9 312.057 2.88223 2.58791 
35 19 311.9 311.051 2.66867 2.92108 
35 20 310.9 309.48 2.85367 3.3838 
35 21 309.9 307.803 3.25583 3.1201 
35 22 308.9 306.675 3.57123 2.7887 
35 23 307.9 305.972 3.70297 1.97954 
35 24 306.9 305.389 3.4827 2.06593 
35 25 305.9 304.892 3.2034 1.99714 
35 26 304.9 304.177 2.82663 2.31864 
35 27 303.9 303.161 2.74863 2.86313 
35 28 302.9 301.468 2.92297 3.43264 
35 29 301.9 299.717 3.30862 3.74494 
35 30 300.9 298.556 3.49234 2.91451 
35 31 299.9 297.828 3.61526 2.21405 
35 32 298.9 297.215 3.51678 2.15852 
35 33 297.9 296.71 3.27664 2.08766 
35 34 296.9 296.136 2.90628 2.25135 
35 35 295.9 295.25 2.67386 2.77578 
35 36 294.9 293.759 2.81976 3.17769 
35 37 293.9 291.862 3.14697 3.87494 
35 38 292.9 290.577 3.44641 2.94581 
35 39 291.9 289.665 3.56802 2.59243 
35 40 290.9 289.094 3.48459 2.27992 
35 41 289.9 288.646 3.22778 2.03123 
35 42 288.9 288.041 2.92743 2.13108 
35 43 287.9 287.251 2.67599 2.6325 
35 44 286.9 285.912 2.87863 3.14951 
35 45 285.9 283.961 3.0596 3.92549 
35 46 284.9 282.616 3.41962 3.29997 
35 47 283.9 281.635 3.474 2.4892 
35 48 282.9 281.135 3.36584 1.83945 
35 49 281.9 280.492 3.2598 2.08112 
35 50 280.9 280.049 2.88043 2.01321 
35 51 279.9 279.208 2.84836 2.54102 
35 52 278.9 277.933 2.84927 3.0816 
35 53 277.9 276.177 3.1983 3.73535 
35 54 276.9 274.699 3.28546 3.11825 
35 55 275.9 273.517 3.38962 2.73679 
35 56 274.9 272.912 3.32892 2.25977 
35 57 273.9 272.357 3.20493 2.12713 
35 58 272.9 271.867 2.95551 2.02984 
35 59 271.9 271.131 2.85056 2.50072 
35 60 270.9 269.97 2.97119 3.03721 
35 61 269.9 268.301 3.04718 3.6186 
35 62 268.9 266.777 3.25531 3.28784 
35 63 267.9 265.579 3.26971 2.59988 
35 64 266.9 264.814 3.30145 2.04146 
35 65 265.9 264.286 3.10992 1.83812 
35 66 264.9 263.708 3.01697 2.01444 
35 67 263.9 263.059 2.98575 2.38505 
35 68 262.9 262.009 2.97913 2.8875 
35 69 261.9 260.451 3.05154 3.26706 
35 70 260.9 258.819 3.22699 3.13276 
35 71 259.9 257.553 3.25726 2.7868 
35 72 258.9 256.908 3.1973 2.0188 
35 73 257.9 256.238 3.07661 1.87156 
35 74 256.9 255.626 3.02824 2.05757 
35 75 255.9 254.911 2.99913 2.35256 
35 76 254.9 253.852 3.01643 2.94179 
35 77 253.9 252.415 3.06224 3.28579 
35 78 252.9 250.916 3.10924 3.30158 
35 79 251.9 249.484 3.13824 2.69336 
35 80 250.9 248.575 3.14539 2.47413 
35 81 249.9 247.997 3.13715 1.80912 
35 82 248.9 247.591 3.11871 1.80843 
35 83 247.9 246.821 3.09909 2.29209 
35 84 246.9 245.883 3.08582 2.7927 
35 85 245.9 244.468 3.09119 3.17248 
35 86 244.9 242.791 3.02443 3.65299 
35 87 243.9 241.563 3.0121 2.74259 
35 88 242.9 240.621 3.01456 2.12948 
35 89 241.9 240.037 3.10773 1.75011 
35 90 240.9 239.487 3.1734 1.89195 
35 91 239.9 238.865 3.17662 2.11599 
35 92 238.9 237.988 3.04921 2.62587 
35 93 237.9 236.717 3.05537 3.10784 
35 94 236.9 235.198 2.93047 3.38121 
35 95 235.9 233.562 2.99181 2.96175 
35 96 234.9 232.486 3.02208 2.29177 
35 97 233.9 231.957 3.21176 1.77123 
35 98 232.9 231.401 3.19249 1.89504 
35 99 231.9 230.801 3.20676 2.15828 
35 100 230.9 229.934 3.09184 2.58444 
35 101 229.9 228.814 3.06068 3.01353 
35 102 228.9 227.02 2.81963 3.61261 
35 103 227.9 225.513 2.91391 3.04936 
35 104 226.9 224.485 2.97232 2.35058 
35 105 225.9 223.857 3.12791 1.80732 
35 106 224.9 223.201 3.25919 2.10841 
35 107 223.9 222.726 3.25255 1.9458 
35 108 222.9 221.965 3.19592 2.52515 
35 109 221.9 220.893 3.06204 2.93122 
35 110 220.9 219.356 2.84541 3.41408 
35 111 219.9 217.646 2.8288 3.28076 
35 112 218.9 216.617 2.89763 2.44041 
35 113 217.9 215.744 3.10953 2.09135 
35 114 216.9 215.156 3.23816 2.02982 
35 115 215.9 214.667 3.29289 2.08396 
35 116 214.9 213.93 3.29974 2.43799 
35 117 213.9 212.979 3.00948 2.91755 
35 118 212.9 211.328 2.81087 3.49435 
35 119 211.9 209.698 2.63998 3.5663 
35 120 210.9 208.598 2.89935 2.60906 
35 121 209.9 207.705 3.14539 2.37111 
35 122 208.9 207.023 3.35167 2.17161 
35 123 207.9 206.465 3.31326 2.15236 
35 124 206.9 205.784 3.23659 2.48868 
35 125 205.9 204.921 3.07713 2.87092 
35 126 204.9 203.475 2.80032 3.26388 
35 127 203.9 201.773 2.64595 3.60628 
35 128 202.9 200.609 2.77113 2.60504 
35 129 201.9 199.613 3.09193 2.04425 
35 130 200.9 198.926 3.34465 2.20501 
35 131 199.9 198.502 3.43364 2.19141 
35 132 198.9 197.912 3.32437 2.18853 
35 133 197.9 196.936 3.05106 2.74806 
35 134 196.9 195.655 2.71988 3.10974 
35 135 195.9 193.836 2.57721 3.71756 
35 136 194.9 192.602 2.76172 2.73754 
35 137 193.9 191.699 3.12234 2.25938 
35 138 192.9 190.973 3.40433 2.18663 
35 139 191.9 190.477 3.50604 2.06386 
35 140 190.9 189.92 3.3932 2.24714 
35 141 189.9 189.071 3.09941 2.64075 
35 142 188.9 187.824 2.74268 2.97661 
35 143 187.9 186.073 2.46561 3.52003 
35 144 186.9 184.712 2.68323 2.83488 
35 145 185.9 183.56 3.0927 2.53549 
35 146 184.9 182.953 3.49387 2.06948 
35 147 183.9 182.295 3.48332 2.32634 
35 148 182.9 181.842 3.37569 2.32473 
35 149 181.9 181.028 3.07338 2.60759 
35 150 180.9 179.916 2.79422 2.98103 
35 151 179.9 178.314 2.49292 3.35163 
35 152 178.9 176.737 2.71904 3.17758 
35 153 177.9 175.611 3.07765 2.409 
35 154 176.9 175.011 3.44603 1.90104 
35 155 175.9 174.452 3.44847 1.93009 
35 156 174.9 173.884 3.40703 2.04124 
35 157 173.9 173.181 3.05386 2.37174 
35 158 172.9 172.123 2.65208 2.86617 
35 159 171.9 170.409 2.45026 3.36369 
