2 19 0.99703 0.99703 1 0.995546
2 23 0.99877 0.99877 1 0.99754
2 27 0.997911 0.997911 1 0.996867
2 32 0.997357 0.997797 1 0.996916
2 38 0.997956 0.998365 1 0.997547
2 45 0.995064 0.995475 0.998355 0.994652
2 54 0.996739 0.997962 1 0.997146
2 64 0.997528 0.99794 1 0.997116
2 76 0.993459 0.994685 0.997547 0.993868
2 91 0.992547 0.994203 0.997515 0.993375
2 108 0.991031 0.992254 0.997554 0.991439
2 128 0.990111 0.991759 0.997528 0.990935
2 152 0.986917 0.989779 0.996729 0.988962
2 181 0.98334 0.986672 0.995835 0.985839
2 215 0.981595 0.985276 0.996319 0.984458
2 256 0.977357 0.980239 0.994236 0.979415
2 304 0.97397 0.979176 0.992625 0.978308
2 362 0.971274 0.977519 0.994172 0.976686
2 431 0.963265 0.971429 0.99102 0.970612
2 512 0.960099 0.96668 0.99095 0.965858
2 609 0.954565 0.964518 0.99048 0.963652
2 724 0.948033 0.955318 0.990772 0.954347
2 861 0.941248 0.95308 0.988168 0.952264
2 1024 0.924344 0.935667 0.987133 0.934637
2 1218 0.906695 0.923974 0.980994 0.92311
2 1448 0.885818 0.905455 0.976 0.904727
2 1722 0.871027 0.889976 0.967604 0.889364
2 2048 0.843766 0.86514 0.961323 0.864631
2 2435 0.826124 0.850964 0.958458 0.849679
3 19 0.997019 0.99851 1 0.997019
3 23 0.998156 0.999385 1 0.998156
3 27 0.99529 0.99686 1 0.995814
3 32 0.995135 0.996462 0.999115 0.995577
3 38 0.995471 0.996295 0.999177 0.995471
3 45 0.992952 0.994196 0.998342 0.993366
3 54 0.991383 0.993435 0.999179 0.992614
3 64 0.991698 0.992943 0.99834 0.992113
3 76 0.990119 0.990943 0.998353 0.990119
3 91 0.984577 0.987078 0.995832 0.986244
3 108 0.982363 0.984824 0.996719 0.984003
3 128 0.980083 0.982988 0.994606 0.982158
3 152 0.979021 0.981078 0.99712 0.980255
3 181 0.9715 0.973177 0.993294 0.972339
3 215 0.967875 0.97117 0.990527 0.970346
3 256 0.961012 0.967234 0.99046 0.966404
3 304 0.959006 0.965547 0.994331 0.965111
3 362 0.93928 0.945561 0.985343 0.944724
3 431 0.933552 0.943806 0.983183 0.942576
3 512 0.920878 0.932891 0.985087 0.931649
3 609 0.912609 0.927826 0.982174 0.926957
3 724 0.886397 0.901999 0.974647 0.901024
3 861 0.877509 0.895125 0.971323 0.894306
3 1024 0.86677 0.886317 0.968621 0.884774
3 1218 0.826031 0.853952 0.95146 0.853093
3 1448 0.812635 0.839914 0.943288 0.838478
3 1722 0.777381 0.804167 0.915476 0.802976
3 2048 0.72456 0.763699 0.886986 0.76272
3 2435 0.669512 0.715447 0.859756 0.714228
4 19 0.993187 0.993187 0.996972 0.99243
4 23 0.996885 0.997508 0.998754 0.996885
4 27 0.994706 0.995765 0.998941 0.995236
4 32 0.993313 0.993758 0.997325 0.993313
4 38 0.989243 0.989657 0.99669 0.989243
4 45 0.99166 0.992494 0.998332 0.992077
4 54 0.986804 0.988041 0.995464 0.987629
4 64 0.98538 0.986633 0.996241 0.986216
4 76 0.982217 0.983457 0.993383 0.983044
4 91 0.980705 0.982802 0.995805 0.982383
4 108 0.973196 0.975258 0.990928 0.974845
4 128 0.966597 0.969937 0.991232 0.96952
4 152 0.96405 0.967769 0.990083 0.967355
4 181 0.959158 0.963789 0.988632 0.963368
4 215 0.951653 0.956612 0.988017 0.956198
4 256 0.942964 0.949209 0.985429 0.948793
4 304 0.931201 0.940403 0.981595 0.939965
4 362 0.917296 0.926113 0.973971 0.925273
4 431 0.905133 0.918686 0.974949 0.918275
4 512 0.889764 0.905097 0.971405 0.904683
4 609 0.869848 0.887202 0.963991 0.886768
4 724 0.858046 0.87263 0.954789 0.871658
4 861 0.823935 0.846653 0.944422 0.845842
4 1024 0.788295 0.815776 0.937913 0.814249
4 1218 0.74728 0.779916 0.914644 0.778661
4 1448 0.707113 0.732915 0.87378 0.73152
4 1722 0.628458 0.660079 0.826087 0.658385
4 2048 0.516328 0.555605 0.738747 0.554722
4 2435 0.413442 0.459606 0.659538 0.45723
5 19 0.996215 0.996215 0.998486 0.995458
5 23 0.993738 0.993738 0.998748 0.992486
5 27 0.996275 0.996275 1 0.99521
