35 95 235.9 235.62 3.10205 4.14893 
35 96 234.9 234.594 3.08716 3.83087 
35 97 233.9 233.64 3.06375 3.62055 
35 98 232.9 232.921 3.03984 3.6411 
35 99 231.9 231.856 3.02489 3.8179 
35 100 230.9 230.96 3.02409 3.81314 
35 101 229.9 229.532 3.03435 4.35116 
35 102 228.9 228.507 3.04849 4.41437 
35 103 227.9 227.484 3.06036 4.18589 
35 104 226.9 226.548 3.06735 3.82136 
35 105 225.9 225.707 3.07018 3.69682 
35 106 224.9 224.708 3.06976 3.64866 
35 107 223.9 223.842 3.06726 3.84976 
35 108 222.9 223.04 3.06384 3.80384 
35 109 221.9 221.487 3.06061 4.35617 
35 110 220.9 220.512 3.05867 4.29822 
35 111 219.9 219.697 3.05914 4.26308 
35 112 218.9 218.702 3.06256 3.84725 
35 113 217.9 217.7 3.06682 3.68085 
35 114 216.9 216.75 3.067 3.63408 
35 115 215.9 215.781 3.05856 3.64284 
35 116 214.9 214.948 3.03929 3.77623 
35 117 213.9 213.536 3.01465 4.11186 
35 118 212.9 212.679 2.99509 4.27446 
35 119 211.9 211.561 2.99086 4.02509 
35 120 210.9 210.749 3.00682 3.76753 
35 121 209.9 209.771 3.03554 3.81001 
35 122 208.9 208.817 3.06349 3.63131 
35 123 207.9 207.992 3.0782 3.71695 
35 124 206.9 207.065 3.07317 3.8161 
35 125 205.9 205.569 3.05351 4.49302 
35 126 204.9 204.593 3.02994 4.43529 
35 127 203.9 203.539 3.01399 4.22935 
35 128 202.9 202.75 3.01146 3.85869 
35 129 201.9 201.83 3.01881 3.62658 
35 130 200.9 200.81 3.0287 3.75883 
35 131 199.9 199.903 3.0341 3.58614 
35 132 198.9 199.108 3.03172 3.75975 
35 133 197.9 197.805 3.02396 4.23584 
35 134 196.9 196.474 3.01463 4.65154 
35 135 195.9 195.771 3.00731 4.37969 
35 136 194.9 194.656 3.00443 3.94518 
35 137 193.9 193.752 3.006 3.78854 
35 138 192.9 192.675 3.0105 3.6746 
35 139 191.9 192.021 3.01526 3.69967 
35 140 190.9 191.05 3.01926 3.73777 
35 141 189.9 190.08 3.02333 3.86173 
35 142 188.9 188.853 3.02739 4.12807 
35 143 187.9 187.406 3.03032 4.43998 
35 144 186.9 186.651 3.03185 3.9165 
35 145 185.9 185.803 3.03149 3.84172 
35 146 184.9 184.958 3.02676 3.68327 
35 147 183.9 183.849 3.01431 3.60063 
35 148 182.9 183.046 2.99245 3.65054 
35 149 181.9 182.014 2.96719 3.84878 
35 150 180.9 180.71 2.94942 4.15195 
35 151 179.9 179.589 2.94994 4.29446 
35 152 178.9 178.542 2.97322 4.04329 
35 153 177.9 177.546 3.00978 3.74268 
35 154 176.9 176.801 3.04208 3.64114 
35 155 175.9 175.811 3.05405 3.63883 
35 156 174.9 174.955 3.03728 3.76966 
35 157 173.9 174.149 3.00034 3.77121 
35 158 172.9 172.651 2.96237 4.14045 
35 159 171.9 171.779 2.9445 4.19022 
35 160 170.9 170.721 2.95651 4.0119 
35 161 169.9 169.745 2.9877 3.65963 
35 162 168.9 168.866 3.01805 3.57018 
35 163 167.9 167.822 3.02977 3.61372 
35 164 166.9 166.924 3.01402 3.65048 
35 165 165.9 165.987 2.97897 3.69857 
35 166 164.9 164.725 2.9418 4.26646 
35 167 163.9 163.616 2.92212 4.36984 
35 168 162.9 162.974 2.93027 4.29704 
35 169 161.9 161.881 2.95763 3.86268 
35 170 160.9 160.801 2.98657 3.59402 
35 171 159.9 160.116 3.00229 3.49439 
35 172 158.9 159.068 2.99936 3.56185 
35 173 157.9 158.127 2.98346 3.76649 
35 174 156.9 156.987 2.96445 4.1137 
35 175 155.9 155.75 2.95325 4.3027 
35 176 154.9 154.637 2.95622 4.24227 
35 177 153.9 153.684 2.96927 3.7176 
35 178 152.9 152.772 2.98253 3.73946 
35 179 151.9 151.908 2.98576 3.70238 
35 180 150.9 151.04 2.97423 3.59932 
35 181 149.9 150.174 2.9537 3.76416 
35 182 148.9 148.988 2.93608 4.1982 
35 183 147.9 147.832 2.93265 4.50172 
35 184 146.9 146.837 2.94778 4.35344 
35 185 145.9 145.963 2.97318 3.85349 
35 186 144.9 144.829 2.99411 3.57478 
35 187 143.9 143.97 2.99753 3.65196 
35 188 142.9 142.975 2.9769 3.66773 
35 189 141.9 142.157 2.93976 3.73719 
35 190 140.9 140.923 2.90282 4.09755 
35 191 139.9 139.759 2.8851 4.28808 
35 192 138.9 138.735 2.89627 4.26883 
35 193 137.9 137.721 2.92787 3.77661 
35 194 136.9 136.879 2.96068 3.62075 
35 195 135.9 135.992 2.97746 3.47423 
35 196 134.9 135.026 2.9713 3.53221 
35 197 133.9 134.035 2.94939 3.69084 
35 198 132.9 133.167 2.92497 3.76556 
35 199 131.9 131.948 2.91261 4.03361 
35 200 130.9 130.866 2.9202 4.15283 
35 201 129.9 129.766 2.94022 4.08784 
35 202 128.9 128.729 2.95722 3.84296 
35 203 127.9 127.923 2.95876 3.70039 
35 204 126.9 127.069 2.94002 3.58498 
35 205 125.9 126.114 2.90823 3.62691 
35 206 124.9 125.237 2.87886 3.69068 
35 207 123.9 124.017 2.87109 4.04273 
35 208 122.9 122.785 2.89404 4.11631 
35 209 121.9 121.85 2.93508 4.23626 
35 210 120.9 120.925 2.97083 3.73192 
35 211 119.9 119.885 2.98177 3.65952 
35 212 118.9 118.954 2.95943 3.52384 
35 213 117.9 118.055 2.91426 3.66314 
35 214 116.9 117.024 2.86927 3.73215 
35 215 115.9 116.087 2.84998 4.03163 
35 216 114.9 114.834 2.86858 4.20409 
35 217 113.9 113.71 2.9126 4.18493 
35 218 112.9 112.959 2.95705 3.71138 
35 219 111.9 112.055 2.98052 3.51974 
35 220 110.9 111.225 2.9744 3.6651 
35 221 109.9 110.2 2.94534 3.61822 
35 222 108.9 109.16 2.90956 3.65335 
35 223 107.9 108.082 2.88618 4.05182 
35 224 106.9 106.916 2.88447 4.2118 
35 225 105.9 105.863 2.89772 3.9698 
35 226 104.9 105.101 2.91317 3.76602 
35 227 103.9 103.878 2.92124 3.56221 
35 228 102.9 103.17 2.91804 3.4763 
35 229 101.9 102.225 2.90698 3.64111 
35 230 100.9 101.052 2.89487 3.84325 
35 231 99.9 100.18 2.88905 4.07896 
35 232 98.8999 99.1415 2.89397 4.04354 
35 233 97.8999 98.1013 2.90618 4.1199 
35 234 96.8999 96.8635 2.91679 3.87409 
35 235 95.8999 95.9647 2.91615 3.63163 
35 236 94.8999 95.2202 2.90079 3.44719 
35 237 93.8999 94.1735 2.87701 3.60185 
35 238 92.8999 93.3196 2.85627 3.57097 
35 239 91.9 92.2735 2.85039 3.70969 
35 240 90.9 90.9226 2.86444 4.27749 
35 241 89.9001 89.859 2.89193 4.20083 
35 242 88.9002 89.0119 2.91662 3.79939 
35 243 87.9003 88.0094 2.92371 3.65737 
35 244 86.9003 87.0316 2.90806 3.50604 
35 245 85.9003 86.315 2.87727 3.46672 
35 246 84.9003 85.3474 2.8468 3.63407 
35 247 83.9002 84.1898 2.83324 3.9065 
35 248 82.9002 82.987 2.84593 3.93111 
35 249 81.9001 81.9624 2.87622 4.12064 
35 250 80.9 80.8513 2.90411 4.09194 
35 251 79.8998 80.0622 2.91349 3.81131 
35 252 78.8997 79.1688 2.8986 3.54262 
35 253 77.8997 78.216 2.86797 3.41695 
35 254 76.8996 77.3249 2.83696 3.54644 
35 255 75.8996 76.2104 2.82362 3.76813 
35 256 74.8995 75.1107 2.83624 3.82794 
35 257 73.8996 73.9485 2.86515 4.28387 
35 258 72.8996 72.874 2.89163 3.88636 
35 259 71.8996 72.0627 2.90025 3.66871 
35 260 70.8996 71.1449 2.88512 3.43486 
35 261 69.8997 70.3293 2.85327 3.47341 
35 262 68.8997 69.3752 2.8205 3.59571 
35 263 67.8997 68.4517 2.80617 3.73102 
35 264 66.8997 67.4914 2.81853 3.93151 
35 265 65.8997 66.2161 2.84864 4.03929 
35 266 64.8997 65.0999 2.87791 4.12568 
35 267 63.8998 64.1862 2.89045 3.72688 
35 268 62.8998 63.2948 2.88023 3.54806 
35 269 61.8998 62.3483 2.85324 3.50463 
35 270 60.8999 61.4798 2.82447 3.45046 
35 271 59.9 60.464 2.81051 3.69086 
35 272 58.9001 59.2882 2.81788 3.94775 
35 273 57.9002 58.4401 2.83875 3.95291 
35 274 56.9003 57.0386 2.86036 3.97697 
35 275 55.9004 56.231 2.87319 3.71308 
35 276 54.9005 55.0775 2.87284 3.51335 
35 277 53.9005 54.3401 2.86146 3.46258 
35 278 52.9005 53.4464 2.84462 3.49189 
35 279 51.9005 52.4721 2.83036 3.70038 
35 280 50.9004 51.4276 2.82104 4.03032 
35 281 49.9003 50.1523 2.81565 3.90283 
35 282 48.9002 48.9432 2.81207 4.34662 
35 283 47.9001 48.2946 2.8084 3.95562 
35 284 46.9 47.2478 2.80338 3.64912 
35 285 45.8999 46.4401 2.79794 3.54033 
35 286 44.8998 45.6381 2.79354 3.48674 
35 287 43.8998 44.5567 2.79565 3.57148 
35 288 42.8998 43.554 2.80489 3.68072 
35 289 41.8999 42.1496 2.81904 4.19252 
35 290 40.9 40.919 2.83084 4.55961 
35 291 39.9 40.0477 2.83659 3.87675 
35 292 38.9001 39.3164 2.83414 3.61557 
35 293 37.9002 38.2892 2.82425 3.50054 
35 294 36.9002 37.4671 2.8111 3.46668 
35 295 35.9002 36.4796 2.80011 3.69351 
35 296 34.9002 35.309 2.79119 3.90874 
35 297 33.9001 34.1441 2.78837 4.05292 
35 298 32.9 33.1699 2.79555 4.03925 
35 299 31.8999 32.3455 2.81898 3.96824 
35 300 30.8998 31.1877 2.83082 3.76076 
35 301 29.8997 30.2248 2.82663 3.63275 
35 302 28.8996 29.5107 2.82138 3.49044 
35 303 27.8996 28.6676 2.8116 3.44765 
35 304 26.8996 27.52 2.77188 3.68348 
35 305 25.8996 26.5511 2.73437 3.644 
35 306 24.8996 25.6537 2.74729 3.56875 
35 307 23.8996 24.6105 2.78548 3.28834 
35 308 22.8997 23.8362 2.80223 2.96201 
35 309 21.8997 23.3876 2.81744 2.70565 
35 310 20.8998 22.8239 2.8114 2.31798 
35 311 19.8998 22.469 2.77374 1.89248 
35 312 18.8999 22.105 2.71627 1.44397 
35 313 17.8999 21.9828 2.70616 1.46097 
35 314 16.9 21.6591 2.76323 1.19299 
35 315 15.9 21.5321 2.827 0.949954 
35 316 14.9001 21.3719 2.84408 1.33408 
35 317 13.9001 21.2693 2.80529 0.760876 
35 318 12.9001 21.2018 2.81282 0.640302 
35 319 11.9001 21.18 2.86998 0.580042 
35 320 10.9001 21.0659 2.97193 0.652992 
35 321 9.90005 20.7702 3.12104 0.241936 
