4 19 0.994745 0.995495 0.996997 0.984985
4 23 0.995649 0.996892 0.998757 0.986948
4 27 0.991048 0.993154 0.997367 0.983149
4 32 0.98845 0.991115 0.995558 0.98223
4 38 0.985985 0.989283 0.994641 0.980627
4 45 0.987547 0.990868 0.995434 0.98132
4 54 0.983977 0.986853 0.995481 0.978225
4 64 0.980449 0.985441 0.994176 0.976705
4 76 0.97939 0.982688 0.99258 0.973619
4 91 0.974541 0.976628 0.990401 0.967863
4 108 0.966735 0.971663 0.990554 0.962628
4 128 0.962994 0.970894 0.989189 0.962994
4 152 0.955107 0.960461 0.988056 0.951812
4 181 0.942977 0.952621 0.983648 0.944654
4 215 0.936881 0.948432 0.983086 0.940181
4 256 0.917047 0.929075 0.976358 0.921195
4 304 0.913062 0.927479 0.978156 0.918742
4 362 0.886525 0.904881 0.965791 0.897372
4 431 0.86555 0.888435 0.959542 0.881488
4 512 0.850082 0.872323 0.954283 0.864086
4 609 0.828448 0.853448 0.943534 0.846552
4 724 0.788508 0.822791 0.931917 0.815548
4 861 0.758731 0.793657 0.910879 0.786833
4 1024 0.712991 0.751259 0.889225 0.743202
4 1218 0.667915 0.707449 0.854765 0.700375
4 1448 0.59134 0.633965 0.7977 0.630582
4 1722 0.533333 0.578142 0.740984 0.572678
4 2048 0.428692 0.475527 0.667933 0.46962
4 2435 0.344896 0.395111 0.610175 0.390155
5 19 0.994652 0.994652 1 0.982429
5 23 0.994336 0.994965 1 0.98175
5 27 0.993018 0.993555 1 0.980129
5 32 0.987365 0.990072 0.998195 0.977437
5 38 0.987851 0.989527 0.998743 0.97654
5 45 0.984848 0.987795 0.997054 0.975589
5 54 0.981659 0.984994 0.997499 0.972905
5 64 0.97596 0.980177 0.995782 0.967946
5 76 0.972396 0.975742 0.994981 0.963195
5 91 0.963998 0.969081 0.991529 0.956798
5 108 0.957969 0.963795 0.991677 0.951727
5 128 0.95124 0.958806 0.990752 0.946616
5 152 0.9425 0.951667 0.98625 0.939583
5 181 0.929177 0.938931 0.983461 0.927057
5 215 0.914238 0.924646 0.978351 0.912573
5 256 0.90021 0.912788 0.975681 0.901468
5 304 0.883649 0.899074 0.968709 0.885412
5 362 0.869895 0.886737 0.966737 0.873263
5 431 0.835526 0.858141 0.953947 0.846217
5 512 0.813504 0.83203 0.937423 0.821737
5 609 0.769198 0.793651 0.912055 0.782497
5 724 0.727402 0.755471 0.896289 0.74548
5 861 0.66576 0.699573 0.860085 0.690245
5 1024 0.599808 0.635317 0.81334 0.627159
5 1218 0.507967 0.54742 0.733687 0.542489
5 1448 0.412463 0.459941 0.659347 0.455786
5 1722 0.330762 0.365245 0.575318 0.359347
5 2048 0.231833 0.269054 0.503013 0.265154
5 2435 0.151328 0.179769 0.434934 0.176281
6 19 0.993161 0.993161 1 0.987082
6 23 0.991829 0.991829 0.998743 0.984915
6 27 0.98722 0.98722 0.998935 0.979766
6 32 0.982883 0.982883 0.997297 0.975676
6 38 0.98286 0.98286 0.996237 0.975753
6 45 0.975599 0.97602 0.992427 0.968868
6 54 0.973367 0.973367 0.993758 0.966708
6 64 0.96418 0.966287 0.992415 0.959123
6 76 0.957447 0.958698 0.98957 0.952023
6 91 0.950591 0.953125 0.988598 0.946368
6 108 0.939809 0.944375 0.984641 0.937733
6 128 0.926409 0.933978 0.981918 0.92725
6 152 0.909506 0.917808 0.978414 0.911582
6 181 0.894048 0.905867 0.975939 0.899958
6 215 0.877483 0.888659 0.965646 0.883278
6 256 0.862745 0.876095 0.964122 0.870254
6 304 0.820357 0.837756 0.944759 0.833406
6 362 0.797846 0.816487 0.935377 0.811516
6 431 0.767376 0.791884 0.920048 0.787465
6 512 0.727309 0.752319 0.896733 0.746672
6 609 0.671642 0.703565 0.865672 0.699834
6 724 0.633212 0.662865 0.832117 0.659672
6 861 0.550459 0.588991 0.782385 0.584587
6 1024 0.470432 0.5203 0.718005 0.518094
6 1218 0.359178 0.395958 0.610007 0.39397
6 1448 0.248857 0.281869 0.519045 0.280345
6 1722 0.189964 0.230984 0.473517 0.228594
6 2048 0.113115 0.143076 0.397738 0.141241
6 2435 0.0792833 0.102602 0.356652 0.101129
