5 0.170162
10 0.467164
15 1.11646
20 1.97009
25 3.00408
30 4.21279
35 5.46377
40 7.05802
45 8.7842
50 10.5368
55 12.5287
60 14.6105
65 16.8912
70 19.2426
75 21.2542
80 24.4333
85 27.1989
90 30.1367
95 33.123
100 36.281
105 39.5935
110 42.9319
115 46.4309
120 49.9937
125 53.7417
130 57.5701
135 61.4865
140 65.5317
145 69.6285
150 73.853
155 78.1516
160 82.6165
165 87.0702
170 91.7041
175 96.3964
180 101.196
185 106.068
190 111.011
195 116.109
200 121.179
205 126.446
210 131.751
215 137.066
220 142.49
225 148.005
230 153.735
