0.000 0.000 
18.1677 7.53165
20.8162 7.66371
23.217 8.17112
25.4331 8.35937
27.5035 9.10747
29.4551 9.43081
31.3078 9.95793
33.0764 10.5597
34.772 10.7637
36.4032 11.3476
37.978 11.8552
39.502 12.5661
40.9804 12.8887
42.4175 13.4409
43.8167 13.7812
45.181 14.2854
46.5133 14.9125
47.8162 15.4057
49.0913 16.1154
50.3407 16.4235
51.5657 16.7737
52.7685 17.4666
53.95 18.0851
55.1109 18.4612
56.2531 18.886
57.3772 19.4484
58.4844 20.0477
59.5753 20.621
60.6509 20.9634
61.7119 21.5764
62.7592 22.0673
63.7929 22.5905
64.8136 23.0841
65.8222 23.5053
66.8187 24.0705
67.8036 24.5227
68.7775 24.8989
69.7408 25.6595
70.6939 26.0799
71.6373 26.7574
72.5711 27.2186
73.4957 27.4242
74.4115 28.0912
75.3186 28.5565
76.2174 29.3393
77.1082 29.8589
77.9912 30.1155
78.8666 30.8193
79.7346 31.2188
80.5954 31.5492
81.4493 32.3075
82.2964 32.5366
83.1369 33.2175
83.9711 33.6881
84.799 34.1728
85.6208 34.5666
86.4366 34.9963
87.2466 35.7209
88.0511 36.1773
88.85 36.5613
89.6435 37.3182
90.4318 37.7252
91.2149 38.2275
91.993 38.807
92.7661 39.15
93.5345 39.7783
94.2982 40.2526
95.0572 40.7927
95.8117 41.2817
96.5618 41.8287
97.3076 42.2462
98.0492 42.633
98.7866 43.0762
99.52 43.7158
100.249 44.2299
100.975 44.7787
101.696 45.3022
102.414 45.576
103.128 46.4273
103.839 46.6012
104.546 47.1831
105.249 47.5443
105.949 48.0306
106.645 48.8953
107.338 49.2342
108.028 49.3794
108.715 50.3037
109.399 50.5121
110.079 51.1544
110.756 51.6393
111.431 52.1647
112.102 52.7639
112.771 53.1595
113.436 53.839
114.099 54.149
114.759 54.5557
115.416 54.9856
116.07 55.503
116.722 56.1244
117.371 56.7023
118.018 57.2689
118.662 57.735
119.303 58.2175
119.942 58.8443
120.579 59.3717
121.213 59.8028
121.845 60.2049
122.474 60.4675
123.101 61.1682
123.726 61.7045
124.349 62.4211
124.969 62.8237
125.587 63.2413
126.203 63.6071
126.817 64.0304
127.429 64.7565
128.038 65.2429
128.646 65.5307
129.251 66.1067
129.855 66.4251
130.456 67.2368
131.056 67.7278
131.653 68.1145
132.249 68.6342
132.843 69.3742
133.435 69.5857
134.025 70.3268
134.613 70.7216
135.199 71.1627
135.783 71.715
136.366 72.1524
136.947 72.6016
137.527 73.1109
138.104 73.8334
138.68 74.2036
139.254 74.489
139.827 75.1276
140.398 75.4285
140.967 76.2108
141.535 76.5383
142.101 76.9973
142.665 77.5715
143.228 78.0809
143.79 78.4679
144.35 79.0394
144.908 79.7128
145.465 80.089
146.021 80.6036
146.575 81.3036
147.127 81.6484
147.678 82.1645
148.228 82.5243
148.776 83.007
149.323 83.5546
149.868 84.0809
150.412 84.5968
150.955 85.1731
151.496 85.7102
152.036 85.9342
152.575 86.5712
153.113 87.0787
153.649 87.6159
154.184 88.1343
154.717 88.5859
155.249 88.9186
155.78 89.5207
156.31 89.9726
156.839 90.3574
157.366 91.1327
157.892 91.4461
158.417 92.1049
158.941 92.3343
159.464 92.9673
159.985 93.4206
160.505 94.1309
161.025 94.2796
161.543 94.9933
162.059 95.4321
162.575 96.0472
163.09 96.2352
163.603 96.8299
164.116 97.4024
164.627 97.8149
165.137 98.6217
165.647 98.9162
166.155 99.5993
166.662 99.9525
167.168 100.371
167.673 100.925
168.177 101.496
168.68 101.921
169.182 102.561
169.683 103.025
170.183 103.414
170.682 103.62
171.18 104.347
171.677 104.64
172.173 105.293
172.668 105.887
173.162 106.497
173.656 106.959
174.148 107.444
174.639 107.859
175.13 108.465
175.619 108.942
176.108 109.492
176.596 109.834
177.083 110.259
177.569 110.863
178.054 111.582
178.538 111.992
179.021 112.34
179.504 113.045
179.985 113.435
180.466 113.738
180.946 114.436
181.425 114.852
181.903 115.423
182.381 115.971
182.857 116.279
183.333 116.771
183.808 117.254
184.282 117.828
184.756 118.322
185.228 118.793
185.7 119.341
186.171 119.706
186.641 120.454
187.111 120.664
187.579 121.22
188.047 121.781
188.514 122.402
188.981 122.794
189.446 123.348
189.911 123.594
190.375 124.406
190.839 125.017
191.301 125.202
191.763 125.79
192.224 126.292
192.685 126.62
193.145 127.267
193.604 127.677
194.062 128.23
194.52 128.362
194.977 129.174
195.433 129.75
195.888 130.433
196.343 130.843
196.798 131.167
197.251 131.548
197.704 132.226
198.156 132.678
198.608 133.162
199.059 133.568
199.509 134.193
199.958 134.876
200.407 135.347
200.856 135.68
201.303 136.046
201.75 136.822
202.197 137.189
202.642 137.541
203.087 138.016
203.532 138.713
203.976 139.067
204.419 139.891
204.862 140.376
205.304 140.761
205.745 141.345
206.186 141.572
206.626 142.243
207.066 142.748
207.505 143.276
207.943 143.463
208.381 144.184
208.818 144.506
209.255 145.229
209.691 145.663
210.127 146.204
210.561 146.891
210.996 146.974
211.43 147.572
211.863 148.146
212.296 148.767
212.728 149.032
213.159 149.683
213.59 150.076
214.021 150.548
214.451 151.021
214.88 151.638
215.309 152.026
215.737 152.487
216.165 152.905
216.592 153.465
217.019 154.105
217.445 154.512
217.871 155.307
218.296 155.694
218.721 156.067
219.145 156.723
219.569 157.125
219.992 157.629
220.414 158.006
220.837 158.374
221.258 159.094
221.679 159.629
222.1 160.227
222.52 160.506
222.94 161.306
223.359 161.565
223.777 162.164
224.196 162.536
224.613 162.999
225.03 163.372
225.447 163.981
225.863 164.577
